ID,Z_HAI,Z_LU,Z_DR,Z_LI,Z_GT,Z_DAV,Z_I,Z_LP,Z_NL,Z_LA,Z_DMR,Z_1960C,FAC_1,FAC_2,FAC_3
59153114,-0.957639,-1.270481,-1.243168,0.472632,2.012329,-1.020399,-0.117939,0.431255,-0.811144,0.534852,0.498696,-0.968964,-0.22094,0.02054,-1.6114
59153121,0.344615,-0.704523,-0.952223,-0.892326,-0.952499,-0.355855,-0.542976,0.311946,-0.508735,0.131746,-1.024909,-0.33091,-1.03793,-0.48914,-0.58595
59153122,0.464742,-1.270481,-1.243168,-1.05732,-1.190417,0.431221,0.349758,-1.567173,-0.811144,0.228492,-1.024909,0.967985,-1.1543,-0.53222,0.50249
59153123,-0.407029,-0.673479,1.258963,-0.509838,-0.989102,0.160823,-0.680549,1.77111,-0.811144,1.453934,0.313686,0.257771,-1.08852,1.76012,-0.01796
59153124,-0.526245,-0.26701,1.653356,-0.412341,-0.915896,-0.900321,-0.254024,0.046942,-0.811144,1.147573,1.814536,-0.265923,-1.04089,1.87943,-0.43881
59153132,0.726367,-0.509785,-0.195764,-0.569836,-1.48324,-0.210566,-0.829282,-0.487141,-0.811144,1.504994,0.536786,-0.646139,-1.61776,0.74068,-0.27698
59153133,0.026244,-0.466563,0.764765,-0.10485,-0.586471,-0.624821,-0.451456,-0.890286,-0.811144,0.289764,-0.584995,-0.968964,-0.85235,0.12719,-0.87754
59153134,-0.928488,-0.43819,2.069731,0.352635,-0.623074,-0.756415,-0.53922,-0.401424,-0.353251,1.147573,-0.192005,0.899116,-0.49349,1.63306,-0.03804
59153135,-0.634072,-0.615437,1.858046,0.135142,-1.281924,-0.72443,-0.176509,-1.567173,-0.811144,1.576478,0.572279,0.725867,-1.06925,1.85124,0.07763
59153136,-0.712043,-0.845587,2.55852,1.125111,-1.025705,-0.676343,-0.523461,-0.443058,-0.811144,1.147573,0.00478,1.514305,-0.6292,2.21456,0.44517
59153137,-0.689732,-0.363497,2.377487,0.360135,-0.879293,0.389881,-0.176509,-0.613378,-0.811144,1.453934,-0.157301,0.989507,-0.61203,1.89723,0.61308
59153138,-0.670973,0.523769,2.334675,0.082644,-1.245322,0.773932,-0.694143,-1.567173,-0.389086,3.292097,0.24133,1.507501,-0.90778,2.65084,1.22055
59153139,-0.795797,0.137374,2.274627,0.637626,-0.366854,-1.017908,-0.323726,-0.168274,-0.811144,1.147573,0.394813,0.699792,-0.41074,1.97197,-0.14187
59153140,-0.722582,-0.271262,1.677266,0.84012,-1.153815,-0.417036,-0.405264,-1.567173,-0.606348,1.415639,-0.140931,0.931781,-0.67194,1.57969,0.2827
59153141,0.62861,-0.576905,-0.637687,-0.712331,-1.263623,-0.320489,0.065163,-1.567173,-0.811144,-0.139141,-0.39179,-0.846814,-1.12726,-0.65372,-0.52519
59153142,1.242279,1.631866,0.401793,-0.569836,-1.135513,-0.36911,-0.472978,-1.567173,-0.811144,0.952617,1.97835,-0.795135,-1.0265,0.83272,0.18143
59153144,-0.040571,-0.31769,0.518232,0.292637,-1.446637,-0.331415,-0.099647,0.046942,-0.571457,3.292097,-0.39179,-0.968964,-1.29993,1.55282,-0.76669
59153145,0.175082,-0.397089,0.596358,-0.41984,-1.09891,-0.600918,-0.003397,-0.01284,-0.20062,2.219835,2.047277,-0.458693,-1.1326,1.75796,-0.21985
59153146,-0.582933,-0.017354,0.505928,0.345136,-0.824389,-0.592461,0.564139,-0.641431,-0.525298,-0.139141,-0.014401,-0.224568,-0.2105,0.26751,-0.43666
59153151,-0.780854,0.520525,2.124041,0.322636,-0.641375,-0.348897,-0.689772,-1.567173,-0.524792,1.576478,-0.192005,1.320941,-0.49724,1.75829,0.51466
59153152,-0.267262,-0.26701,0.338206,0.705124,0.365202,-0.27233,0.293635,0.941723,-0.107715,-0.305169,-0.298539,-0.75628,0.3254,-0.03723,-0.6556
59153153,-0.367456,-1.270481,1.554611,-0.517337,-0.659677,-0.649411,-0.541107,0.241749,-0.581656,1.312537,0.07932,-0.646139,-1.14883,1.23126,-0.83486
59153154,-0.57348,-0.43819,1.33986,0.727624,-0.659677,-0.476662,-0.089129,0.268883,0.591025,2.25681,-0.263107,-0.85737,-0.26572,1.25685,-0.73126
59153155,-0.623151,-1.270481,1.830973,0.030145,-0.513265,0.332329,-0.316942,-1.567173,-0.811144,0.841213,0.743047,2.271467,-0.74629,1.82755,1.30403
59153156,0.235204,0.873298,0.464963,-0.029853,-1.574747,0.313848,-0.483045,-1.567173,-0.811144,0,0.486408,1.801082,-0.6309,0.81186,1.42791
59153157,-0.32119,-0.680941,1.232721,0.225139,-0.952499,0.210038,-0.665373,-1.567173,-0.811144,-0.99695,-1.024909,1.600976,-0.45169,0.20571,0.84396
59153158,-0.370744,-0.210635,1.45469,-0.172348,-1.48324,0.039697,-0.691977,-0.613378,-0.811144,3.292097,1.206083,1.144072,-1.50143,2.8075,0.69072
59153159,-1.022341,0.641538,1.961111,0.900118,0.822738,-0.322165,-0.67568,-0.068352,-0.357531,1.147573,-0.192005,1.441462,0.30155,1.69366,0.40867
59153160,-1.004756,0.711164,2.567279,0.457632,-0.330251,-0.901362,0.306149,0.046942,-0.591023,2.434288,0.968744,-0.14281,-0.36204,2.51966,-0.47503
59153161,-0.711896,0.241158,1.686704,0.502631,0.054078,-0.432621,-0.367378,-0.517999,-0.811144,-0.99695,0.590637,-0.01748,0.02247,0.6062,-0.17759
59153162,-0.834371,-0.274076,1.725462,0.19514,-0.330251,-0.63802,-0.216633,0.431255,-0.480963,1.453934,0.298561,0.026869,-0.50497,1.6612,-0.45181
59153163,-1.256165,1.399131,2.830069,1.222608,-0.751184,-1.964099,-0.941087,2.804388,-0.811144,1.862415,1.206083,2.720464,-0.16156,3.86701,0.4984
59153164,-0.654768,-0.586957,0.963168,0.502631,-1.464939,-0.664357,-0.171245,-1.567173,-0.811144,3.292097,-0.11392,-0.441684,-1.44249,1.84113,-0.69039
59153165,-0.995157,-0.555888,2.001614,0.945117,-0.275347,-0.830314,-0.26493,1.257528,-0.34889,1.862415,0.563255,-0.126336,-0.37656,2.17794,-0.62548
59153166,0.134746,0.152545,0.68626,-0.284845,-0.860992,0.129853,-0.161857,-0.517999,-0.613841,0.322756,-0.613937,0.101455,-0.55997,0.30825,0.11751
59153167,1.457345,0.69465,0.24704,-0.217347,-1.044006,1.233938,-0.702443,0.340417,-0.53923,-0.043829,0.498696,1.93646,-0.42539,0.74329,2.09909
59153168,-0.326445,0.288631,0.434047,0.457632,0.273695,0.068401,0.331492,0.152785,1.249373,-0.162969,4.027633,-0.968964,0.65625,0.81801,0.20401
59153171,-0.219587,-0.880703,2.590466,0.21764,-1.245322,-0.667521,-0.373115,-1.567173,-0.811144,2.302317,-1.024909,-0.521484,-1.26914,1.59413,-0.65895
59153172,-0.801609,1.284189,1.260175,0.390134,-0.732882,-0.243971,0.498031,-0.817763,-0.376812,1.862415,-0.531742,-0.968964,-0.19163,0.96134,-0.68773
59153181,-1.86226,5.575781,2.777848,5.29498,8.50933,-1.964099,-0.231122,1.430469,1.313355,1.504994,3.031441,0.90929,5.01005,2.71108,-0.13714
59153182,-1.712953,0.543486,2.830069,5.392477,5.361487,-1.964099,0.879336,2.629526,0.433385,1.862415,-0.244062,-0.065054,3.13285,2.33141,-1.37313
59153183,-1.694282,3.608465,2.000335,2.13008,2.231946,-0.6176,1.046815,-1.567173,1.431472,0.790153,0.710307,0.119075,2.60754,0.84946,0.05624
59153184,-1.429604,1.805376,2.248178,2.707561,4.830746,0.181525,-0.210241,0.965318,6.510682,0.718669,-0.017364,0.967985,5.05846,-0.11831,0.94638
59153185,-1.087865,3.052807,1.363703,1.950085,1.133862,0.029211,-0.355549,0.764326,1.023574,1.486182,2.410819,1.381201,1.61316,2.24473,1.19086
59153186,-0.704557,-0.230117,0.970547,0.555129,1.463287,-0.446766,0.58572,3.678701,1.972318,-0.139141,1.351583,2.371572,1.772,1.339,1.05261
59153187,-1.645814,2.318019,2.771036,4.784996,7.264834,-1.964099,-0.691977,3.416407,2.973388,0.822645,-0.119579,0.079047,4.72671,1.25506,-1.06549
59153188,-2.227249,0,2.830069,-1.484807,-1.721158,-1.964099,-0.941087,-1.567173,12.286039,2.005383,0.812379,-0.466792,3.44493,-0.89187,-0.09074
59153189,-0.844499,0.90628,1.019741,0.900118,0.566518,-0.550696,-0.424749,-0.551843,2.27755,-0.282109,1.867118,1.496244,1.4645,0.70173,1.00501
59153190,-0.732651,2.890973,1.811759,1.14761,0.035777,-0.573525,0.083605,1.430469,1.523951,1.312537,0.476721,0.68241,1.466,1.53825,0.45211
59153191,-0.983062,1.087676,1.534039,1.4851,0.145586,-0.738756,0.745959,0.713641,-0.01021,0.909293,1.057351,0.03538,0.71065,1.60176,-0.20542
59153192,-1.399689,0.736461,2.256373,2.505068,4.720938,-0.274231,-0.682918,2.248008,1.100905,1.312537,0.734747,-0.01413,2.31535,1.65512,-0.4319
59153193,-1.109266,0.02166,2.593939,1.845088,1.49989,-0.885311,-0.26493,1.430469,0.087682,0.432732,0.785752,-0.051954,0.92231,1.73411,-0.50858
59153194,-1.245597,0.173289,1.935943,2.377572,1.170464,-1.37505,-0.523461,4.028426,-0.09737,0.718669,2.09848,-0.517009,0.77405,2.49653,-0.96666
59153195,-1.214949,-1.270481,1.569305,1.455101,0.603121,-0.89792,1.361502,2.298208,0.06339,-0.99695,1.206083,0.292305,0.97006,1.1187,-0.40732
59153196,-1.125852,1.677215,2.320914,2.662563,0.914245,-0.952477,-0.185805,1.625967,-0.811144,0,0.927209,-0.776643,0.98984,1.71044,-0.77381
59153197,-0.017318,0.000315,0.159949,-0.009344,-0.011557,-0.015272,0.073781,0.007786,0.015863,0.13304,0.018189,-0.119297,-0.00558,0.08348,-0.06229
59153198,-1.451827,1.772302,1.694904,2.925055,3.293428,-1.112941,-0.4638,1.930076,-0.131359,-0.99695,3.327355,-0.450327,1.99824,1.62645,-0.54282
59153199,-0.996126,1.193265,2.015421,0.960116,-0.604772,-1.184263,-0.044289,0.340417,0.874155,3.292097,0.110869,-0.393749,0.10022,2.1791,-0.69237
59153200,-0.176874,1.503822,1.263439,1.567597,2.451563,1.079309,-0.323726,2.850405,-0.289245,-0.139141,0.176395,2.044069,1.61828,1.33968,1.50371
59153201,-1.106066,0.275852,2.528347,1.530098,0.658025,-1.173487,-0.378739,1.370516,-0.811144,0.432732,0.131902,-0.215706,0.28214,1.74162,-0.85342
59153202,-1.451709,0.835017,2.16505,3.345041,3.366634,-0.800125,0.163303,5.147545,-0.811144,0.718669,0.536786,-0.323314,1.82961,2.35876,-1.02822
59153203,-1.402097,0.116671,1.187634,2.940054,2.140439,-1.23577,0.275996,0.618607,2.116462,1.147573,0.486408,-0.750276,2.01019,0.78417,-0.98117
59153204,-1.21994,1.617058,1.998796,1.717592,1.188766,-0.590409,-0.594763,1.930076,0.175373,-0.00717,2.480936,0.691278,1.17144,2.10197,0.32482
59153205,-1.089802,1.480702,1.7269,1.245107,-0.842691,-1.131257,0.67247,-0.168274,-0.811144,1.147573,-0.04885,-0.507786,0.05026,1.45763,-0.79989
59153206,-1.042773,-0.061169,1.379327,1.012615,-0.202141,-1.229555,0.005533,1.688886,-0.541496,1.453934,1.361014,-0.152935,-0.25093,2.15186,-0.75271
59153207,-0.7879,1.168992,0.202174,-0.037352,-0.531567,-0.964489,-0.618376,-1.567173,-0.811144,1.862415,0.738295,0.197371,-0.84572,1.27736,-0.38601
59153208,-0.968677,1.087676,1.189459,1.627595,1.042355,-0.853777,-0.941087,0.950846,-0.811144,0.841213,1.577916,0.495115,0.25911,1.96619,-0.14824
59153209,-0.903476,1.127645,1.445168,0.390134,0.365202,-0.319978,-0.645268,0.089418,0.874155,0.952617,0.224447,1.110028,0.61991,1.17383,0.46207
59153210,0.083078,-0.443057,-0.032206,-0.869826,0.237093,0.273323,-0.941087,-0.356587,2.691499,-0.192754,-0.202964,2.573385,0.81093,-0.33284,1.64853
59153211,-0.289338,-1.270481,0.194445,-0.524837,0.749532,0.187935,-0.610871,0.006589,0.317615,-0.282109,-1.024909,1.907113,0.0589,-0.04781,0.7134
59153212,-0.020491,-1.270481,0.070779,1.125111,1.280273,0.440572,-0.941087,0.375743,1.027364,-0.99695,0.486408,1.509498,0.84971,-0.02958,1.04739
59153213,-0.313293,-0.274076,0.272455,0.120143,0.090681,0.062394,0.636613,-0.950012,1.401352,-0.545472,0.064645,1.763786,0.91567,-0.16271,1.10347
59153214,0.086249,-0.606211,0.502505,-0.517337,0.438408,0.339269,-0.254024,-0.368116,0.483166,-0.58847,-0.068769,1.5214,0.24349,-0.01451,0.96984
59153215,-0.498914,0.960208,0.010135,0.960116,1.37178,-0.50315,-0.220833,-0.799485,2.119811,-0.202682,0.777046,0.247837,1.5561,-0.35161,0.18286
59153216,-0.551962,0.591222,-0.338004,1.035114,1.170464,0.026318,-0.750492,0.641616,1.577683,-0.482265,0.710307,0.704943,1.283,-0.11704,0.48139
59153217,-0.272605,-0.301375,0.405523,0.127642,1.481588,0.139644,-0.471689,0.181451,1.86305,-0.179989,2.32158,1.235694,1.05505,0.56052,1.05086
59153218,-0.540953,-0.050744,0.843124,-0.059852,0.346901,0.481653,-0.26493,0.681058,3.040969,0.357486,0.879597,1.45616,1.34915,0.42899,1.26409
59153219,-0.897576,0.301624,0.085061,0.172641,1.701205,-1.08805,0.569477,1.169804,1.082128,-0.217124,0.016221,-0.065054,1.20127,-0.16809,-0.78981
59153220,-0.398691,0.064325,0.284296,1.012615,-0.348553,0.150852,-0.302916,1.169804,1.006707,0,-1.024909,1.6332,0.75623,0.31753,0.84263
59153221,-0.904827,0.50926,0.623732,1.102612,2.103836,-0.421935,-0.691977,0.681058,2.169175,-0.093993,-0.374203,1.855754,1.87898,0.17024,0.67186
59153222,-0.795239,-1.270481,0.585632,-0.217347,2.030631,-0.067243,-0.941087,0.658349,2.424631,-0.69059,0.568657,1.705871,1.28816,-0.06609,0.73041
59153223,-0.835369,1.256116,0.845671,0.285137,0.383504,-0.117393,1.087385,0.618607,1.855703,-0.99695,0.146362,2.507612,1.90755,0.19864,1.43115
59153224,-0.399777,0.116671,-0.180585,0.060145,1.481588,-0.008207,-0.236157,-1.014976,1.483732,-0.172134,0.672585,2.17507,1.07366,0.0068,1.2201
59153225,-0.360587,-0.050744,-0.224859,0.892618,1.280273,-0.051782,0.318528,1.210054,2.320251,-0.545472,1.708057,2.081732,1.77009,0.35132,1.36394
59153226,-0.071043,0.158705,-0.50258,0.052645,0.273695,0.178249,-0.941087,-1.014976,0.717568,0.024251,0.064645,1.496244,0.20341,-0.08526,0.92741
59153227,-0.259307,0.516002,-0.295904,-0.74983,0.932546,-0.080092,-0.510805,-0.18668,1.762768,-0.99695,-0.298539,1.763786,1.05687,-0.7594,0.89862
59153228,-0.807892,-0.029345,0.704902,0.067644,1.042355,0.125239,-0.941087,0.241749,1.420425,0.611442,-1.024909,0.184963,0.68133,-0.04055,-0.1296
59153229,-0.220468,1.677215,0.077882,-0.569836,1.444986,0.269239,-0.570671,0.58498,2.987374,-0.99695,-1.024909,0.618986,1.99409,-1.36183,0.55611
59153230,-0.468325,1.45047,0.274312,-0.494838,0.621422,-0.038906,0.487773,1.360756,1.834458,0.194452,-1.024909,1.778213,1.43618,-0.03472,0.83051
59153231,-0.140237,-0.029345,1.059096,0.000146,-1.190417,0.268781,-0.472978,1.055764,-0.099985,1.862415,-0.345911,1.880317,-0.5506,1.81109,1.0503
59153232,-0.86361,0.571829,2.19113,1.065113,-0.110634,-0.256734,-0.648318,2.104938,0.014309,1.862415,2.343452,1.246501,0.07955,3.11279,0.7352
59153233,-0.327707,-0.596721,-0.385645,-0.592335,-0.202141,-0.413993,0.932012,-0.27367,-0.811144,0.562703,-0.790068,-0.695052,-0.57896,-0.1767,-0.93361
59153234,-0.880901,-0.287915,1.01526,1.845088,-0.330251,-0.79018,-0.141126,0.306353,0.328213,1.740739,0.212077,-0.968964,0.05272,1.26529,-0.92151
59153235,-0.640882,-0.405102,0.48278,0.352635,-0.787786,-0.390165,0.116308,-0.426766,-0.380855,2.122357,-0.22404,-0.892362,-0.77001,1.00177,-0.85719
59153236,-1.055484,-0.363497,1.167523,3.210046,2.341755,-1.140064,0.206331,3.859593,-0.484298,-0.99695,1.524797,-0.784493,1.48841,1.27266,-1.11971
59153237,-0.870832,-0.734536,1.095918,-0.11985,-0.806088,-1.059894,0.177646,0.853999,-0.516983,1.147573,0.536786,-0.878573,-0.78046,1.26366,-1.172
59153238,0.444662,0.250911,1.543783,-0.194847,-0.293648,-0.090552,0.364596,-1.567173,-0.811144,0,0.208008,-0.731093,-0.38781,0.30967,-0.14105
59153239,-0.708637,0.731728,0.969454,0.165141,0.017476,-1.073934,0.219862,0.628774,-0.811144,0.432732,0.927209,-0.742987,-0.19375,1.03368,-0.93658
59153240,-1.115665,1.135802,-0.980379,-1.484807,2.890797,-1.964099,0,2.56594,-0.811144,-0.043829,9.554313,-0.968964,-0.17494,2.64092,-0.89328
59153241,-0.781999,-0.428282,1.124993,0.21014,-0.623074,-0.826617,-0.015046,3.095826,-0.459429,2.434288,-0.298539,-0.76353,-0.68512,1.9255,-1.21656
59153246,-0.872241,0.341934,1.207678,1.957585,-0.677978,-0.582888,0.580267,0.472889,-0.398418,-0.99695,-1.024909,-0.049734,0.6838,0.22324,-0.39081
59153247,0.795825,0.214973,0.378584,0.795121,-1.172116,-0.330148,0.049562,0.006589,-0.528954,1.760294,-0.446504,-0.424944,-0.67441,0.89475,-0.15517
59153249,0.180982,-0.544894,-0.224859,-0.367342,0.145586,0.887274,0.886546,-0.790007,-0.49077,-0.139141,-1.024909,2.675834,0.11262,0.04537,1.62456
59153250,-0.636479,0.579054,0.963168,2.205077,1.188766,1.400792,-0.300517,3.006153,1.762768,0.032421,-0.374203,2.300497,2.11181,0.96614,1.8396
59153251,0.255607,-0.173663,-0.763964,-0.982323,0.475011,1.313123,-0.400161,-0.517999,-0.194806,-0.52039,0.353057,1.613635,-0.11542,-0.25124,1.41423
59153252,0.060386,-0.521859,0.17361,-0.472339,-0.623074,0.89619,-0.605671,-1.567173,-0.554336,-0.24006,0.333086,2.17507,-0.58555,0.45813,1.61934
59153253,9.281529,-1.270481,-0.524362,-0.11985,-1.538144,6.292243,-0.941087,-0.692861,-0.811144,0.322756,-1.024909,1.496244,-1.35583,-1.02351,5.91249
59153254,-2.227249,-0.428282,-0.19201,-0.907325,-1.61135,4.766157,-0.472978,0.618607,-0.811144,-0.99695,-0.017364,2.821625,-0.26438,0.52,3.01466
59153255,1.160638,-0.147549,-0.70007,0.330136,-0.806088,1.454775,-0.497359,0.400029,-0.560309,0.075311,0.016221,0.93929,-0.44755,0.15948,1.40964
59153256,1.084047,-1.270481,0.668759,-0.569836,-1.35513,0.885921,-0.506415,-0.790007,-0.811144,0.611442,0.249944,1.613635,-1.23459,0.95549,1.50963
59153257,-0.160023,0.203367,1.253332,-0.577335,-0.787786,0.826258,-0.696272,0.340417,-0.811144,-0.139141,1.74584,2.238458,-0.53976,1.68481,1.77319
59153258,-0.003054,0.226762,1.302605,0.600128,-1.35513,0.462807,-0.152237,0.257478,-0.811144,3.292097,-0.04885,1.196653,-0.95361,2.51444,0.86994
59153259,-1.079704,0.601072,0.997112,0.772622,-0.092333,-0.834263,-0.336862,0.181451,-0.463211,2.755966,2.358763,-0.592335,-0.58279,2.47069,-0.63631
59153260,-0.181805,-0.319611,0.159094,0.51763,-0.842691,-0.23164,0.223984,0.158443,-0.450998,0.390683,-0.71769,-0.746691,-0.37176,0.11743,-0.62724
59153261,-0.181923,-0.327218,0.553848,0.465132,0.85934,0.141726,0.22279,0.592892,1.030354,0.994393,-0.106265,-0.564228,0.59699,0.25993,-0.26711
59153262,-0.810475,-0.397089,2.830069,1.822589,0.218791,-1.964099,2.668905,0.888342,0.559947,2.282909,-0.665899,-0.449476,0.95727,1.8829,-1.20149
59153263,0.365136,0.873298,-1.243168,-0.622334,-0.074031,0.825548,-0.121897,0.046942,-0.18888,0.562703,-1.024909,2.295155,-0.02895,-0.03375,1.43914
59153264,-0.054134,-1.270481,0.211559,1.432601,0.529915,1.275608,1.425463,-0.760116,1.379745,-0.337097,-1.024909,0.202771,1.31249,-0.77286,0.72783
59153265,0.885274,-0.428282,-0.404561,0.885119,-1.09891,0.977596,0.927242,0.284312,1.861887,-0.282109,-0.106265,0.094459,0.86369,-0.64618,1.01651
59153266,0.201385,0.26079,-0.742946,0.52513,-0.128936,0.768124,-0.100892,0.45047,0.537095,-0.99695,-0.467161,-0.404021,0.54537,-0.95753,0.21721
